0.19578195,0.06300020
0.33362532,0.16499782
0.34271431,0.16497397
0.33762789,0.16597199
0.39585876,0.16699839
0.33508396,0.16704512
0.35043287,0.16600013
0.33796144,0.17001724
0.33384609,0.16601586
0.41130924,0.16601157
0.39803648,0.16599822
0.34659290,0.16799974
0.33853149,0.16697240
0.33859420,0.16899681
0.36397052,0.16497064
0.39856720,0.16600013
0.38333130,0.16704345
0.42846441,0.16800094
0.36371875,0.16600275
0.38447165,0.16997361
0.39852715,0.16701388
0.33739543,0.17000175
0.34069633,0.16701674
0.37652731,0.16900277
0.42795801,0.16499972
0.37172675,0.16399765
0.33856988,0.16499686
0.38593626,0.16699839
0.41145730,0.16500044
0.40184999,0.16299891
0.33833146,0.16300297
0.37712574,0.16900134
0.33969092,0.16400266
0.38860321,0.17000079
0.39122009,0.16599751
0.34594417,0.16400146
0.39290619,0.16397357
0.38706899,0.16700220
0.38574624,0.16700172
0.33756375,0.16796899
0.36221313,0.16699839
0.40341210,0.16897058
0.38934302,0.16699839
0.38988638,0.16501641
0.34117770,0.16501141
0.41033649,0.16600084
0.33682728,0.16600060
0.37612629,0.16600156
0.33970523,0.16797304
0.39535379,0.16800141
0.38987231,0.16799831
0.38135290,0.16901541
0.40545559,0.16499925
0.37967658,0.16300106
0.33991885,0.16600013
0.39574003,0.16500020
0.38528395,0.16800117
0.33959436,0.16499877
0.33521056,0.16699719
0.36866283,0.16400385
0.39077616,0.16699123
0.34586263,0.16400051
0.37988710,0.16704679
0.38741374,0.16604447
0.39164901,0.16496849
0.39386106,0.16600060
0.39561439,0.16299868
0.33725500,0.16900063
0.34059739,0.16604280
0.39338803,0.16499591
0.37909174,0.16299844
0.33530426,0.16599894
0.39070654,0.16300058
0.41005445,0.16799760
0.39202952,0.16700006
0.38153362,0.16697192
0.37420988,0.16302681
0.38882709,0.16700172
0.42528105,0.16595697
0.33477044,0.16497326
0.33836961,0.16599870
0.34500003,0.16899848
0.41131043,0.16500115
0.41134810,0.16200304
0.36015439,0.16504526
0.38920116,0.16597414
0.34033036,0.16499352
0.33833694,0.16500235
0.36109495,0.16497326
0.39497590,0.16700125
0.37348366,0.16600037
0.33969426,0.16399980
0.34167218,0.16396928
0.34792137,0.16899896
0.40426731,0.16696477
0.39245152,0.16504335
0.36654043,0.16799974
0.33955121,0.16397357
0.38204765,0.16400075
0.42298675,0.16399884
0.33998799,0.16499996
0.34336519,0.16199756
0.37325668,0.16599941
0.37426376,0.16696310
0.39567113,0.16901660
0.34101605,0.16604471
0.37886500,0.16400051
0.34255624,0.16400003
0.45015907,0.16497159
0.33904076,0.16600037
0.34276462,0.16299796
0.39362955,0.16400027
0.39296055,0.16799879
0.40105462,0.16799974
0.40742850,0.16501880
0.35226417,0.16599870
0.38364935,0.16700053
0.39975405,0.16799808
0.34699035,0.17100000
0.37242055,0.16999912
0.39990330,0.16604257
0.34353852,0.17100048
0.38119268,0.16704369
0.42598915,0.16499686
0.33863258,0.16699958
0.36068273,0.16504359
0.37825227,0.16900158
0.44705415,0.16799855
0.40169334,0.16600251
0.41604424,0.16399837
0.38620234,0.16899872
0.34245968,0.16499972
0.39629841,0.16496944
0.38144946,0.16499805
0.39914441,0.16700077
0.38835001,0.16899943
0.38025594,0.16499805
0.33643913,0.16500139
0.34083939,0.16699791
0.33901048,0.16599798
0.36516881,0.16700101
0.38110852,0.16899967
0.38492775,0.17000222
0.33498168,0.16799736
0.34161615,0.16499901
0.33349323,0.16800070
0.34155536,0.16499949
0.34480524,0.16499662
0.38115740,0.16797304
0.37953472,0.16697025
0.34174776,0.16699791
0.39565110,0.16699767
0.34188628,0.16699910
0.34044957,0.16799903
0.34033751,0.16500068
0.36293173,0.16499972
0.36025047,0.16599727
0.37637830,0.16301584
0.34425831,0.16399932
0.34091282,0.16797256
0.40454149,0.16397214
0.38934016,0.16899753
0.35974622,0.16699982
0.38600421,0.16699648
0.37013769,0.16799927
0.39906836,0.16399765
0.34322643,0.16697192
0.38638759,0.16500425
0.34401608,0.16804695
0.33500051,0.16600060
0.34183288,0.16497254
0.40911818,0.16600156
0.42399216,0.16899991
0.40528750,0.16404319
0.38743401,0.16500187
0.37439394,0.16400027
0.42656040,0.16497183
0.36151123,0.16599870
0.38791227,0.16500020
0.34086633,0.16804290
0.42700291,0.16400051
0.38757968,0.16499805
0.38004017,0.16599894
0.38279819,0.16499925
