0.07699943,0.06800294
0.19455528,0.17600012
0.18944645,0.17404580
0.17728448,0.17600012
0.20031452,0.17104578
0.19976354,0.17397165
0.19754577,0.17604589
0.17615080,0.17700124
0.18093586,0.17199922
0.19808650,0.17299938
0.19099998,0.17500257
0.20000029,0.17499948
0.17399549,0.17704511
0.18200278,0.17400074
0.17799473,0.17501473
0.17999959,0.17399883
0.17700052,0.17601752
0.17364883,0.17000008
0.17696166,0.17200208
0.17300129,0.17096996
0.18059945,0.17199969
0.18200278,0.17300081
0.17600012,0.16899920
0.18199730,0.17497134
0.17699981,0.17199850
0.17904615,0.17598319
0.17799854,0.17299819
0.17999721,0.17499876
0.18702626,0.17199898
0.17800117,0.17400074
0.18654990,0.17699862
0.18100119,0.17204833
0.18700004,0.17200089
0.18763375,0.17499828
0.17905521,0.17299700
0.18999720,0.17104530
0.17754817,0.17204666
0.17895341,0.17104316
0.18399978,0.16900086
0.20561981,0.17600131
0.19300008,0.17199802
0.18499708,0.17699981
0.19454432,0.17799950
0.17999840,0.17297053
0.17599845,0.17200112
0.17574048,0.17500114
0.17699838,0.17200017
0.19104958,0.17100143
0.17899656,0.17700386
0.17800283,0.17499709
0.19399691,0.17700267
0.19499898,0.17500329
0.19363904,0.17297244
0.18779612,0.18604541
0.17623949,0.17299724
0.17459393,0.17599726
0.18000078,0.17704701
0.17604041,0.17704225
0.18058944,0.17499828
0.19099855,0.17097116
0.17504025,0.17099786
0.18649387,0.17099881
0.17600369,0.17404747
0.18199849,0.17204475
0.18195701,0.17299771
0.18359947,0.17099929
0.18399954,0.17800498
0.18500137,0.17399812
0.18458724,0.17904568
0.17982650,0.17604280
0.17697644,0.17599726
0.17599869,0.17204547
0.18299985,0.16900206
0.18204665,0.17299867
0.18799996,0.17300010
0.17799902,0.17004466
0.19100094,0.16995955
0.17500257,0.17304397
0.18660760,0.17099857
0.17900300,0.17400336
0.18699980,0.17299914
0.18759179,0.17404532
0.18104410,0.17799830
0.17500162,0.18499947
0.17795396,0.17104340
0.17600036,0.17799902
0.17900276,0.17400527
0.18004632,0.17200065
0.17917371,0.17599964
0.17599726,0.17499733
0.17599964,0.17400002
0.17659760,0.17600107
0.18099904,0.16999841
0.18499875,0.17300105
0.17800283,0.17099881
0.17699933,0.17704725
0.18414378,0.18600035
0.18058610,0.17700005
0.18000102,0.17599773
0.18104506,0.17700124
0.18051624,0.17699957
0.18000126,0.17300105
0.17699838,0.17900181
0.18799996,0.17000031
0.17399883,0.17199874
0.17700076,0.18000031
0.18900609,0.17599988
0.17763948,0.17100215
0.17804575,0.17400074
0.17599583,0.17199969
0.17956424,0.17300415
0.18124747,0.17599988
0.18400073,0.17600036
0.17338490,0.17700124
0.18000245,0.17599916
0.17299962,0.17399955
0.17399573,0.17404366
0.17904663,0.17200136
0.18400145,0.17604589
0.17900348,0.17299795
0.17459178,0.17000008
0.18599558,0.16899991
0.18699932,0.17100000
0.18099856,0.17504406
0.18299985,0.17400050
0.17499995,0.17399883
0.18999839,0.17500019
0.18000054,0.17699981
0.18699765,0.17200041
0.18759203,0.17300057
0.18952894,0.17000103
0.18195581,0.17302680
0.18666911,0.17700171
0.17853951,0.17300057
0.18668652,0.17699957
