0.06399918,0.06300020
0.17599940,0.16499877
0.16800117,0.16199970
0.17000222,0.16699743
0.17058659,0.16499639
0.16804266,0.16704726
0.17199707,0.16400242
0.16495490,0.16299963
0.17499876,0.16400075
0.16699958,0.16499925
0.16800261,0.16404486
0.17000103,0.16400242
0.16804624,0.16400194
0.17058825,0.16199899
0.17799830,0.16500044
0.17895651,0.16399765
0.17700076,0.16204596
0.17800283,0.16598606
0.16759491,0.16299820
0.17900133,0.16300249
0.18204594,0.16299796
0.17699623,0.16300035
0.17760539,0.16400051
0.17799687,0.16500640
0.16999912,0.16504264
0.16999745,0.16399789
0.17199755,0.16500211
0.16964173,0.16299534
0.17999935,0.16506624
0.16800165,0.16599798
0.16899991,0.16397119
0.17166615,0.16399789
0.16999984,0.16199756
0.17499995,0.16294026
0.16499686,0.16299844
0.16799688,0.16499734
0.16863751,0.16696858
0.16700053,0.16399693
0.17499852,0.16599798
0.16800022,0.16299987
0.16799903,0.16099954
0.16799569,0.16499805
0.16500235,0.16601419
0.17599940,0.16499829
0.16799903,0.16599894
0.16959715,0.16599798
0.17195392,0.16404176
0.16699982,0.16499829
0.17499876,0.16601300
0.16599751,0.16497159
0.17055607,0.16200185
0.16800165,0.16600013
0.16600275,0.16299868
0.17300081,0.16399956
0.16599822,0.16497016
0.16600013,0.16499782
0.16899776,0.16599751
0.16499805,0.16404366
0.17299795,0.16404414
0.16758657,0.16496968
0.17000055,0.16699982
0.16799903,0.16399884
0.16699886,0.16301298
0.17200494,0.16399956
0.18255568,0.16400266
0.16799664,0.16300058
0.17000055,0.16497016
0.16699624,0.16299701
0.17400026,0.16300035
0.16399789,0.16204357
0.16600013,0.16500044
0.17203355,0.16600156
0.16899705,0.16699934
0.17466569,0.16300058
0.16400146,0.16399932
0.16800022,0.16500068
0.17000127,0.16404366
0.16399860,0.16599774
0.17854404,0.16497278
0.16700149,0.16600132
0.16799736,0.16300201
0.16999793,0.16399789
0.16500139,0.16300273
0.17399597,0.16699600
0.16500068,0.16499972
0.16900134,0.15900302
0.17000008,0.16400075
0.16557145,0.16500354
0.17196369,0.16200399
0.16695619,0.16299939
0.16605115,0.16500092
0.17000151,0.16400194
0.16861773,0.16399980
0.17499828,0.16600060
0.16500044,0.16500163
0.16799879,0.16500092
0.16900253,0.16300058
0.16499949,0.16400528
0.17400122,0.16300106
0.16600060,0.16500235
0.16500592,0.16400146
