0.06299901,0.06500387
0.16700315,0.16404343
0.16600084,0.16600037
0.16499996,0.16295362
0.16499805,0.16300297
0.16599989,0.16699982
0.16499639,0.16504383
0.16499996,0.16199994
0.16600180,0.16399908
0.16500163,0.16500020
0.16495466,0.16500044
0.16700053,0.16700196
0.16399884,0.16499949
0.16699648,0.16299748
0.17000055,0.16599989
0.17000031,0.16295457
0.16699982,0.16200113
0.17099905,0.16600060
0.16700053,0.16500258
0.16599989,0.16500354
0.17100096,0.16000080
0.16300201,0.16297078
0.17099977,0.16500163
0.17099953,0.16500092
0.16900253,0.16200113
0.16700101,0.16404605
0.17500210,0.16599870
0.17400146,0.16200280
0.16900420,0.16800237
0.16600275,0.16804481
0.16999912,0.16600156
0.16699815,0.16200423
0.17600036,0.16500044
0.16499925,0.16200113
0.16499972,0.16496825
0.17500162,0.16200161
0.16499949,0.16300082
0.17000294,0.16500068
0.16700220,0.16199946
0.16399765,0.16200113
0.16800165,0.16704488
0.16700387,0.16499996
0.17099690,0.16195869
0.16899991,0.16100240
0.17103744,0.16500282
0.17400408,0.16300058
0.16899753,0.16699767
0.16996336,0.16404438
0.17004538,0.16499972
0.17100668,0.16599917
0.16800070,0.16100073
0.17100000,0.16404581
0.16399813,0.16399837
0.16900206,0.16599989
0.16400146,0.16400266
0.16800046,0.16499829
0.17100239,0.16699958
0.16899920,0.16600275
0.16800141,0.16300297
0.16700411,0.15999722
0.16600299,0.16499996
0.16599965,0.16300321
0.16995454,0.16305161
0.16600013,0.16504622
0.17100072,0.16499996
0.16700029,0.16700149
0.17100143,0.16300058
0.16700125,0.16500044
0.16800070,0.16599894
0.16900229,0.16400051
0.16900110,0.16599751
0.17200065,0.16600275
0.16899848,0.16452193
0.16800189,0.16399980
0.16500235,0.16495514
0.16799998,0.16299725
0.17200232,0.16400313
0.17100167,0.16695380
0.16999769,0.16604400
0.17099929,0.15900254
0.16799951,0.16404271
0.16699934,0.16599727
0.16699958,0.16500020
0.16700268,0.16595697
0.16300154,0.16300011
0.17100167,0.16199756
0.16800189,0.16200042
0.17199802,0.16400003
0.16499853,0.16400027
0.16600204,0.16502666
0.16799998,0.16499972
0.17100358,0.16499758
0.16799831,0.16400290
0.16999817,0.16303778
0.17000294,0.16300082
0.17099953,0.16304398
0.16800189,0.16604614
0.16800022,0.16400194
0.16800165,0.16599751
0.16699982,0.16504526
0.16599965,0.16299915
0.16900086,0.16397262
0.16900420,0.16400075
0.16499901,0.16404486
0.16999984,0.16304803
0.16500211,0.16300035
0.16899967,0.16199756
0.16799760,0.16500115
0.16600037,0.16499829
0.16900277,0.16600037
0.16700125,0.16700029
0.17200017,0.16499925
0.16999984,0.16400027
0.16800284,0.16399956
0.16999650,0.16400218
0.16800094,0.16604662
0.16700196,0.16099834
0.17400193,0.16599774
0.16700053,0.16399860
0.16699934,0.16799784
0.16600060,0.16501427
0.17000079,0.16395426
0.16599965,0.16399860
0.16499996,0.16399813
0.16899991,0.16099930
0.16600251,0.16399741
0.16799903,0.16400313
0.16899657,0.16599846
0.16799808,0.16299653
0.16899920,0.16400075
0.16800523,0.17000103
