0.19240952,0.06399989
0.38350582,0.16399670
0.34463549,0.16399693
0.39584303,0.16404414
0.37044716,0.16504669
0.38537288,0.16399980
0.38390541,0.16299772
0.38440084,0.16199756
0.34658003,0.16304326
0.36437082,0.16400003
0.33372426,0.16299796
0.34466505,0.16397142
0.36132574,0.16301465
0.39514208,0.16500044
0.33722258,0.16499805
0.37164044,0.16199780
0.33917141,0.16501546
0.35420799,0.16497159
0.36457920,0.16500044
0.38979363,0.16597342
0.40224338,0.16799736
0.39401269,0.16199923
0.37330699,0.16204500
0.40295839,0.16200161
0.33506846,0.16500139
0.33552122,0.16299677
0.33235669,0.16301394
0.38939905,0.16299844
0.38202047,0.16400003
0.43880439,0.16499734
0.39274454,0.16299915
0.34066916,0.16304302
0.37207484,0.15997100
0.39069223,0.16700077
0.38028717,0.16199756
0.39800215,0.16699934
0.33486748,0.16400003
0.39327073,0.16097093
0.33483648,0.16199732
0.37179041,0.16299748
0.33776593,0.16399717
0.36132216,0.16604471
0.37518954,0.16301537
0.39448094,0.16499877
0.37734461,0.16199970
0.35550785,0.16104555
0.34321380,0.16197228
0.33679032,0.16299915
0.40930104,0.16299868
0.36671543,0.16097307
0.34182501,0.16199803
0.38138056,0.16299963
0.39398813,0.16400123
0.37983704,0.16199660
0.37985587,0.16399860
0.34159064,0.16400075
0.33337784,0.16304469
0.37436676,0.16299891
0.36991525,0.16599846
0.34866786,0.16297150
0.33930826,0.16499662
0.41481924,0.16299582
0.39275503,0.16200113
0.34271550,0.16399813
0.33821011,0.16399956
0.33476448,0.16197109
0.38059592,0.16398883
0.34359574,0.16399980
0.33633327,0.16604948
0.37883854,0.16504717
0.44167948,0.16500235
0.39102459,0.16300321
0.34680390,0.16300058
0.39874077,0.16200280
0.37437367,0.15999770
0.42633438,0.16000342
0.46121073,0.16301703
0.40240216,0.16100216
0.37211514,0.16100001
0.33620000,0.16399932
0.38880467,0.16500211
0.39613056,0.16400027
0.34658742,0.16304231
0.37653613,0.16600108
0.33711433,0.16104245
0.38298178,0.16301560
0.34199858,0.16504383
0.33624363,0.16200066
0.39445114,0.16500378
0.33267117,0.16300344
0.38697410,0.16400194
0.39826727,0.16200113
0.35875726,0.16500258
0.38197446,0.16200161
0.32803464,0.16399741
0.37775922,0.16504526
0.35657215,0.16301608
0.34909272,0.16399860
0.38843369,0.16504312
0.37281847,0.16100383
0.33917928,0.16397262
0.38645911,0.16199946
0.33786631,0.16400218
0.37370920,0.16400075
0.38829470,0.16500545
0.34698844,0.16300058
0.38250470,0.16600013
0.38541365,0.16297197
0.44069862,0.16500139
0.35619044,0.16404915
0.36792874,0.16404891
0.33642912,0.16397166
0.33649397,0.16200161
0.40288711,0.16300035
0.33322406,0.16600156
0.33084846,0.16400170
0.33219814,0.16404510
0.33680534,0.16299987
0.34248519,0.16300344
0.37829781,0.16200185
0.38784385,0.16604447
0.37961745,0.16097093
